

===start===
|8191|8191|8191|e|
|8191|8190|8191|e|
|8191|8191|8191|e|
|8191|8190|8191|e|
|8191|8191|8191|e|
|8191|8191|8191|e|
|8191|8190|8191|e|
|8190|8191|8191|e|
|8191|8191|8191|e|
|8190|750|8191|e|
|8190|657|253|e|
|8190|625|8191|e|
|8190|664|8191|e|
|8191|682|8191|e|
|8191|668|8191|e|
|8191|632|8191|e|
|8190|654|8190|e|
|8190|672|262|e|
|8190|646|8191|e|
|8191|643|322|e|
|8191|667|8191|e|
|8191|663|8191|e|
|8190|637|8191|e|
|8190|642|248|e|
|8190|743|8191|e|
|8191|734|8191|e|
|8190|684|233|e|
|8191|650|337|e|
|8191|704|344|e|
|8191|743|449|e|
|8190|774|465|e|
|8191|768|440|e|
|8191|701|393|e|
|8191|651|8191|e|
|8191|620|8191|e|
|8190|636|260|e|
|8190|668|262|e|
|8190|628|305|e|
|8190|629|334|e|
|8191|660|337|e|
|8191|657|348|e|
|8191|650|326|e|
|8190|621|322|e|
|8190|659|264|e|
|8191|756|8191|e|
|8190|872|8191|e|
|8190|741|8191|e|
|8190|636|8191|e|
|8191|617|8191|e|
|8191|639|8191|e|
|8191|647|8191|e|
|8191|626|8191|e|
|8190|635|8191|e|
|8190|639|8191|e|
|8191|614|8191|e|
|8191|616|8191|e|
|8190|633|8191|e|
|8191|655|8191|e|
|8191|642|8191|e|
|157|73|19|g|
|155|75|19|g|
|153|73|19|g|
|151|72|16|g|
|152|72|19|g|
|152|69|19|g|
|150|70|19|g|
|150|65|21|g|
|148|65|19|g|
|151|64|17|g|
|150|65|18|g|
|151|64|20|g|
|151|65|20|g|
|152|60|18|g|
|154|61|18|g|
|152|62|21|g|
|154|62|18|g|
|154|63|17|g|
|152|62|19|g|
|155|63|19|g|
|154|58|20|g|
|153|58|19|g|
|153|58|19|g|
|155|62|21|g|
|157|59|22|g|
|156|60|20|g|
|152|60|18|g|
|152|59|17|g|
|143|60|20|g|
|144|58|21|g|
|148|57|17|g|
|146|54|18|g|
|144|52|19|g|
|146|53|18|g|
|146|56|19|g|
|142|55|21|g|
|147|54|18|g|
|145|57|17|g|
|147|57|20|g|
|147|54|21|g|
|146|55|18|g|
|146|56|21|g|
|146|53|19|g|
|145|53|19|g|
|144|49|21|g|
|148|48|20|g|
|145|49|19|g|
|146|49|19|g|
|143|46|20|g|
|143|45|19|g|
|146|43|20|g|
|148|42|19|g|
|146|40|18|g|
|148|41|20|g|
|147|40|18|g|
|144|41|19|g|
|143|40|19|g|
|146|38|20|g|
|145|39|18|g|
|146|40|18|g|
|145|41|20|g|
|146|37|18|g|
|146|39|19|g|
|150|40|19|g|
|151|38|21|g|
|151|36|19|g|
|148|38|19|g|
|150|38|19|g|
|149|36|21|g|
|150|34|21|g|
|149|36|17|g|
|150|36|20|g|
|152|37|21|g|
|151|37|20|g|
|149|35|20|g|
|150|35|21|g|
|147|31|22|g|
|149|32|22|g|
|147|34|23|g|
|149|35|16|g|
|152|37|20|g|
|155|36|20|g|
|156|36|19|g|
|158|38|19|g|
|155|35|20|g|
|154|34|20|g|
|155|34|21|g|
|155|36|21|g|
|153|36|21|g|
|154|35|21|g|
|155|34|21|g|
|151|35|24|g|
|154|36|21|g|
|156|38|20|g|
|159|38|20|g|
|159|35|23|g|
|156|36|23|g|
|155|35|21|g|
|155|36|20|g|
|156|35|21|g|
|155|31|23|g|
|156|33|20|g|
|155|33|20|g|
|154|34|22|g|
|153|34|22|g|
|154|34|21|g|
|155|34|21|g|
|153|33|20|g|
|153|33|19|g|
|153|35|20|g|
|153|34|19|g|
|150|34|22|g|
|150|33|21|g|
|155|36|22|g|
|152|35|20|g|
|153|35|20|g|
|150|35|20|g|
|151|35|24|g|
|152|35|23|g|
|154|34|21|g|
|153|35|23|g|
|149|37|19|g|
|151|37|21|g|
|150|35|21|g|
|148|35|21|g|
|148|36|23|g|
|146|35|23|g|
|146|36|21|g|
|146|36|22|g|
|146|36|22|g|
|146|35|22|g|
|143|36|23|g|
|146|36|22|g|
|148|35|21|g|
|147|33|23|g|
|143|34|22|g|
|142|33|22|g|
|144|33|21|g|
|145|35|22|g|
|145|34|23|g|
|144|33|21|g|
|142|34|22|g|
|145|36|21|g|
|145|33|23|g|
|145|34|23|g|
|148|34|23|g|
|146|34|23|g|
|146|32|21|g|
|146|34|20|g|
|147|37|22|g|
|146|34|23|g|
|145|34|23|g|
|145|34|23|g|
|144|34|22|g|
|146|33|23|g|
|146|34|20|g|
|144|30|21|g|
|144|32|21|g|
|147|33|23|g|
|147|32|24|g|
|146|36|22|g|
|145|33|21|g|
|142|32|21|g|
|148|30|22|g|
|146|33|21|g|
|145|31|23|g|
|145|35|23|g|
|141|34|23|g|
|143|32|23|g|
|144|32|23|g|
|142|35|23|g|
|141|35|22|g|
|137|31|25|g|
|139|33|25|g|
|138|30|25|g|
|140|35|24|g|
|143|32|24|g|
|142|38|24|g|
|142|30|23|g|
|145|30|22|g|
|145|31|21|g|
|145|35|23|g|
|146|31|21|g|
|146|30|23|g|
|147|32|21|g|
|143|31|23|g|
|143|31|24|g|
|143|32|23|g|
|142|32|24|g|
|142|32|23|g|
|142|32|25|g|
|142|32|22|g|
|140|33|22|g|
|141|33|23|g|
|141|31|22|g|
|139|33|21|g|
|140|31|22|g|
|140|34|23|g|
|139|33|20|g|
|139|36|21|g|
|152|35|20|g|
|148|29|22|g|
|150|30|23|g|
|152|31|21|g|
|151|33|22|g|
|150|36|22|g|
|150|33|21|g|
|149|33|22|g|
|149|33|22|g|
|152|35|22|g|
|150|33|23|g|
|149|31|22|g|
|147|34|22|g|
|148|34|21|g|
|145|34|25|g|
|145|34|22|g|
|146|34|22|g|
|146|33|21|g|
|148|36|22|g|
|141|34|21|g|
|139|32|21|g|
|145|33|22|g|
|148|34|22|g|
|147|32|23|g|
|146|33|23|g|
|149|35|23|g|
|150|36|22|g|
|150|32|21|g|
|151|37|22|g|
|150|35|17|g|
|153|34|20|g|
|151|34|19|g|
|151|35|18|g|
|149|33|19|g|
|145|33|23|g|
|147|33|22|g|
|147|30|22|g|
|147|30|22|g|
|148|31|20|g|
|146|36|20|g|
|148|34|19|g|
|145|36|21|g|
|140|31|20|g|
|141|32|20|g|
|142|30|22|g|
|145|32|23|g|
|146|31|22|g|
|146|28|20|g|
|144|35|21|g|
|144|35|23|g|
|149|33|20|g|
|150|31|23|g|
|149|34|22|g|
|151|30|22|g|
|149|33|22|g|
|149|33|19|g|
|152|32|19|g|
|151|34|22|g|
|151|33|19|g|
|151|35|21|g|
|149|34|20|g|
|148|33|19|g|
|150|33|21|g|
|148|33|19|g|
|148|34|18|g|
|149|31|19|g|
|150|32|18|g|
|149|34|18|g|
|151|35|19|g|
|147|34|19|g|
|149|32|17|g|
|148|35|16|g|
|150|31|18|g|
|146|31|17|g|
|147|37|17|g|
|149|41|20|g|
|150|31|19|g|
|150|30|19|g|
|152|33|19|g|
|152|34|19|g|
|153|32|20|g|
|152|33|19|g|
|152|34|18|g|
|150|34|17|g|
|150|34|15|g|
|151|35|16|g|
|147|35|16|g|
|148|33|17|g|
|149|34|15|g|
|148|35|16|g|
|149|31|15|g|
|153|32|18|g|
|153|35|15|g|
|151|31|21|g|
|149|29|24|g|
|149|33|21|g|
|149|34|17|g|
|152|34|17|g|
|151|36|19|g|
|150|35|15|g|
|8191|88|23|l|
|8191|92|23|l|
|8191|91|20|l|
|8191|90|21|l|
|8191|92|22|l|
|8191|90|21|l|
|8191|92|21|l|
|8191|92|22|l|
|8191|88|22|l|
|8191|90|22|l|
|8191|91|21|l|
|8191|91|23|l|
|8191|92|22|l|
|8191|92|22|l|
|8191|91|22|l|
|8191|90|21|l|
|8191|93|20|l|
|8191|90|22|l|
|8191|91|23|l|
|8191|92|22|l|
|8191|90|19|l|
|8191|92|23|l|
|8191|90|23|l|
|8191|91|22|l|
|8191|92|20|l|
|8191|91|22|l|
|8191|91|22|l|
|8191|91|21|l|
|8191|92|19|l|
|8191|91|21|l|
|8191|92|20|l|
|8190|92|19|l|
|8191|90|23|l|
|8191|94|19|l|
|8191|91|19|l|
|8191|93|21|l|
|8190|91|22|l|
|8191|90|18|l|
|8191|91|22|l|
|8191|93|21|l|
|8191|92|21|l|
|8191|92|19|l|
|8191|93|18|l|
|8191|92|19|l|
|8191|92|20|l|
|8191|89|21|l|
|8191|92|21|l|
|8191|92|22|l|
|8191|93|21|l|
|8191|89|22|l|
|8191|94|20|l|
|8191|94|20|l|
|8191|93|20|l|
|8191|94|20|l|
|8191|94|19|l|
|8191|92|21|l|
|8191|93|20|l|
|8191|92|22|l|
|8191|93|20|l|
|8191|91|20|l|
|8191|93|22|l|
|8191|93|21|l|
|8191|93|21|l|
|8190|92|18|l|
|8191|92|21|l|
|8191|92|19|l|
|8191|93|19|l|
|8191|95|18|l|
|8191|93|20|l|
|8191|93|17|l|
|8191|94|19|l|
|8190|94|20|l|
|8191|92|18|l|
|8190|91|18|l|
|8191|92|20|l|
|8191|94|20|l|
|8191|93|20|l|
|8191|91|22|l|
|8191|89|18|l|
|8191|92|18|l|
|8191|92|16|l|
|8191|90|19|l|
|8191|89|20|l|
|8191|91|20|l|
|8191|91|16|l|
|8191|90|19|l|
|8191|90|20|l|
|8191|91|20|l|
|8191|92|17|l|
|8191|91|18|l|
|8191|90|18|l|
|8191|92|18|l|
|8191|91|17|l|
|8191|88|19|l|
|8191|92|18|l|
|8191|92|18|l|
|8190|92|19|l|
|8191|94|20|l|
|8191|91|19|l|
|8190|89|20|l|
|8191|91|18|l|
|8191|92|17|l|
|8191|92|19|l|
|8190|93|17|l|
|8191|92|17|l|
|8191|93|18|l|
|8191|92|17|l|
|8191|91|16|l|
|8191|92|21|l|
|8191|92|18|l|
|8191|91|18|l|
|8191|91|19|l|
|8191|91|19|l|
|8191|92|17|l|
|8191|92|17|l|
|8191|92|18|l|
|8191|92|17|l|
|8191|89|21|l|
|8190|90|21|l|
|8191|91|21|l|
|8191|90|18|l|
|8191|89|19|l|
|8191|91|18|l|
|8191|93|18|l|
|8191|91|19|l|
|8191|92|19|l|
|8191|92|19|l|
|8191|91|19|l|
|8191|92|19|l|
|8191|92|18|l|
|8191|90|18|l|
|8191|91|18|l|
|8191|92|17|l|
|8191|90|19|l|
|8191|90|18|l|
|8191|92|18|l|
|8191|91|18|l|
|8191|91|20|l|
|8191|92|20|l|
|8191|93|19|l|
|8191|92|18|l|
|8191|92|18|l|
|8191|92|18|l|
|8191|92|19|l|
|8191|93|18|l|
|8191|92|18|l|
|8191|93|18|l|
|8191|94|17|l|
|8191|94|20|l|
|8191|93|20|l|
|8191|95|18|l|
|8190|93|18|l|
|8191|91|20|l|
|8191|92|22|l|
|8191|92|19|l|
|8191|93|19|l|
|8191|92|21|l|
|8191|93|20|l|
|8191|92|18|l|
|8191|91|21|l|
|8190|92|19|l|
|8191|91|21|l|
|8191|91|19|l|
|8191|91|17|l|
|8191|92|20|l|
|8191|94|19|l|
|8191|91|20|l|
|8191|91|20|l|
|8191|92|18|l|
|8191|92|18|l|
|8191|92|21|l|
|8191|90|21|l|
|8191|91|20|l|
|8191|92|21|l|
|8191|91|20|l|
|8191|92|19|l|
|8191|90|19|l|
|8191|92|19|l|
|8191|93|19|l|
|8191|92|21|l|
|8191|93|19|l|
|8191|90|19|l|
|8191|93|18|l|
|8190|94|18|l|
|8191|91|23|l|
|8191|93|20|l|
|8191|92|19|l|
|8190|91|18|l|
|8191|91|18|l|
|8191|89|17|l|
|8191|90|20|l|
|8191|94|19|l|
|8191|90|20|l|
|8191|91|18|l|
|8191|92|21|l|
|8191|93|17|l|
|8190|95|21|l|
|8191|91|17|l|
|8191|93|17|l|
|8191|90|22|l|
|8191|92|18|l|
|8190|91|20|l|
|8191|92|21|l|
|8190|92|18|l|
|8190|93|18|l|
|8190|92|18|l|
|8190|89|19|l|
|8190|93|17|l|
|8190|90|19|l|
|8190|93|19|l|
|8191|93|19|l|
|8190|92|20|l|
|8190|94|20|l|
|8190|93|18|l|
|8191|92|20|l|
|8191|92|20|l|
|8191|91|18|l|
|8191|89|19|l|
|8191|90|19|l|
|8191|93|18|l|
|8191|92|21|l|
|8191|91|20|l|
|8190|91|17|l|
|8191|91|21|l|
|8191|92|21|l|
|8190|92|20|l|
|8191|92|20|l|
|8191|94|18|l|
|8191|93|20|l|
|8191|92|21|l|
|8191|93|17|l|
|8191|90|19|l|
|8191|91|19|l|
|8191|91|17|l|
|8191|91|17|l|
|8190|92|18|l|
|8191|91|21|l|
|8191|90|19|l|
|8191|91|16|l|
|8191|92|21|l|
|8191|93|20|l|
|8191|91|19|l|
|8191|93|18|l|
|8191|92|19|l|
|8191|92|16|l|
|8191|90|19|l|
|8191|88|20|l|
|8191|89|18|l|
|8191|87|18|l|
|8191|89|19|l|
|27|31|70|s|
|28|29|71|s|
|27|28|70|s|
|13|29|71|s|
|14|30|70|s|
|9|30|69|s|
|11|31|69|s|
|15|30|68|s|
|15|28|71|s|
|15|29|69|s|
|17|31|69|s|
|27|29|69|s|
|36|30|70|s|
|34|29|69|s|
|30|28|68|s|
|14|29|69|s|
|16|29|70|s|
|15|29|68|s|
|28|30|69|s|
|28|28|69|s|
|27|31|69|s|
|30|31|68|s|
|14|33|69|s|
|21|31|69|s|
|18|30|69|s|
|21|30|68|s|
|18|31|69|s|
|23|32|68|s|
|25|30|66|s|
|31|31|68|s|
|29|30|69|s|
|29|30|67|s|
|32|29|68|s|
|41|29|69|s|
|33|29|69|s|
|40|31|68|s|
|34|31|67|s|
|32|30|70|s|
|29|30|69|s|
|30|27|67|s|
|38|31|68|s|
|39|28|68|s|
|40|30|68|s|
|40|31|70|s|
|43|30|67|s|
|43|27|67|s|
|42|30|66|s|
|43|30|66|s|
|43|29|67|s|
|42|31|68|s|
|34|30|67|s|
|32|31|69|s|
|31|30|67|s|
|33|32|66|s|
|31|31|68|s|
|29|30|68|s|
|29|30|67|s|
|31|31|68|s|
|31|29|67|s|
|29|30|69|s|
|31|28|67|s|
|30|30|68|s|
|33|31|69|s|
|34|27|67|s|
|31|30|68|s|
|31|29|67|s|
|33|30|66|s|
|32|28|69|s|
|31|31|65|s|
|32|30|66|s|
|31|27|68|s|
|32|29|67|s|
|31|27|64|s|
|30|29|66|s|
|32|28|67|s|
|31|30|68|s|
|30|31|66|s|
|32|28|66|s|
|30|32|67|s|
|31|32|66|s|
|33|29|67|s|
|32|29|67|s|
|31|29|67|s|
|34|28|66|s|
|33|29|65|s|
|32|31|64|s|
|30|29|67|s|
|32|30|67|s|
|33|31|66|s|
|35|30|66|s|
|32|29|67|s|
|34|31|67|s|
|33|30|66|s|
|31|29|68|s|
|33|30|66|s|
|34|32|65|s|
|34|31|68|s|
|39|30|65|s|
|41|30|66|s|
|35|32|67|s|
|36|29|68|s|
|36|30|67|s|
|33|30|66|s|
|37|31|67|s|
|36|31|67|s|
|36|27|66|s|
|36|29|66|s|
|39|31|66|s|
|42|30|68|s|
|40|29|65|s|
|41|29|68|s|
|40|30|68|s|
|40|30|66|s|
|40|31|65|s|
|41|30|67|s|
|39|29|67|s|
|43|29|65|s|
|42|29|65|s|
|36|28|67|s|
|39|28|65|s|
|36|31|69|s|
|40|30|65|s|
|42|30|68|s|
|42|30|67|s|
|42|28|67|s|
|42|31|67|s|
|41|29|65|s|
|43|31|67|s|
|44|31|66|s|
|43|30|69|s|
|41|29|66|s|
|42|31|67|s|
|41|31|66|s|
|44|29|66|s|
|44|31|64|s|
|44|29|65|s|
|42|31|67|s|
|44|30|67|s|
|46|30|66|s|
|44|30|65|s|
|45|31|66|s|
|46|31|67|s|
|47|31|68|s|
|43|30|66|s|
|45|31|66|s|
|43|31|67|s|
|44|31|67|s|
|44|30|67|s|
|45|30|66|s|
|41|31|64|s|
|44|30|65|s|
|45|29|66|s|
|43|30|68|s|
|44|28|68|s|
|47|27|68|s|
|45|30|65|s|
|45|30|66|s|
|46|30|64|s|
|47|31|66|s|
|45|29|66|s|
|45|28|67|s|
|47|30|67|s|
|46|31|68|s|
|46|29|65|s|
|45|29|64|s|
|45|30|66|s|
|44|30|67|s|
|40|30|65|s|
|40|28|63|s|
|41|29|66|s|
|41|30|67|s|
|41|28|65|s|
|40|30|66|s|
|41|29|67|s|
|43|30|67|s|
|43|31|66|s|
|42|29|66|s|
|43|29|66|s|
|42|30|67|s|
|42|30|66|s|
|43|28|65|s|
|42|28|67|s|
|45|30|67|s|
|45|29|68|s|
|41|29|67|s|
|42|30|65|s|
|44|31|66|s|
|48|31|66|s|
|45|30|66|s|
|43|30|65|s|
|45|30|68|s|
|45|31|64|s|
|44|31|64|s|
|43|29|65|s|
|42|29|65|s|
|41|31|66|s|
|38|31|66|s|
|40|30|67|s|
|42|30|68|s|
|42|31|68|s|
|41|30|66|s|
|42|30|66|s|
|43|30|66|s|
|42|29|66|s|
|40|30|66|s|
|38|30|67|s|
|43|30|67|s|
|37|30|67|s|
|34|31|66|s|
|33|30|66|s|
|31|30|67|s|
|26|30|67|s|
|25|26|67|s|
|27|30|64|s|
|41|31|66|s|
|21|30|66|s|
|28|30|64|s|
|26|30|66|s|
|19|32|65|s|
|28|33|69|s|
|24|31|66|s|
|21|32|68|s|
|21|31|65|s|
|32|31|67|s|
|38|32|64|s|
|34|32|67|s|
|30|33|65|s|
|40|33|66|s|
|25|34|68|s|
|31|33|65|s|
|35|32|64|s|
|36|32|66|s|
|26|31|67|s|
|33|30|65|s|
|29|32|66|s|
|30|30|65|s|
|33|35|66|s|
|35|31|67|s|
|32|32|66|s|
|31|32|64|s|
|33|30|65|s|
|28|30|65|s|
|31|34|65|s|
|18|31|65|s|
|23|34|66|s|
|32|31|65|s|
|31|29|66|s|
|29|33|67|s|
|24|32|66|s|
|16|31|65|s|
|391|61|17|m|
|401|60|19|m|
|383|60|19|m|
|409|59|17|m|
|395|58|17|m|
|383|59|18|m|
|389|57|16|m|
|413|59|18|m|
|391|59|19|m|
|402|57|19|m|
|396|57|18|m|
|372|57|19|m|
|378|57|18|m|
|394|58|17|m|
|409|58|18|m|
|411|60|20|m|
|384|58|18|m|
|394|56|17|m|
|404|58|20|m|
|401|59|17|m|
|400|58|19|m|
|391|58|18|m|
|407|56|19|m|
|391|54|19|m|
|393|60|19|m|
|393|60|17|m|
|377|56|16|m|
|386|58|19|m|
|395|57|19|m|
|385|59|18|m|
|394|59|18|m|
|400|57|20|m|
|401|56|19|m|
|387|59|19|m|
|405|58|17|m|
|389|55|19|m|
|384|54|19|m|
|390|54|18|m|
|397|57|19|m|
|386|56|21|m|
|390|54|19|m|
|384|57|17|m|
|384|56|23|m|
|399|54|18|m|
|392|57|18|m|
|388|57|17|m|
|382|55|17|m|
|401|55|20|m|
|389|56|19|m|
|397|57|18|m|
|387|56|19|m|
|389|55|18|m|
|357|55|18|m|
|368|53|16|m|
|398|54|19|m|
|388|56|19|m|
|378|54|17|m|
|388|56|20|m|
|388|56|20|m|
|380|56|19|m|
|391|56|17|m|
|368|56|17|m|
|381|53|19|m|
|379|54|17|m|
|393|54|18|m|
|380|53|18|m|
|367|54|16|m|
|356|52|20|m|
|385|52|19|m|
|366|53|19|m|
|387|54|19|m|
|404|52|18|m|
|390|52|18|m|
|383|49|17|m|
|379|49|21|m|
|367|48|18|m|
|392|52|18|m|
|399|53|18|m|
|391|54|17|m|
|377|51|16|m|
|390|51|17|m|
|408|50|18|m|
|380|53|18|m|
|393|51|20|m|
|389|53|17|m|
|386|53|18|m|
|392|51|18|m|
|373|52|19|m|
|379|54|18|m|
|383|54|17|m|
|397|52|17|m|
|369|53|19|m|
|379|53|17|m|
|380|52|19|m|
|365|50|16|m|
|380|50|18|m|
|367|50|17|m|
|394|51|17|m|
|364|51|20|m|
|362|50|20|m|
|377|51|17|m|
|365|51|20|m|
|361|50|19|m|
|360|49|17|m|
|368|49|20|m|
|373|50|18|m|
|370|54|20|m|
|370|50|19|m|
|376|50|19|m|
|362|51|17|m|
|356|52|18|m|
|360|55|17|m|
|384|51|19|m|
|364|48|21|m|
|387|48|19|m|
|383|49|20|m|
|397|49|16|m|
|378|49|19|m|
|369|51|17|m|
|368|52|18|m|
|381|52|18|m|
|360|46|16|m|
|358|44|18|m|
|369|44|18|m|
|331|47|17|m|
|342|47|20|m|
|332|47|18|m|
|350|48|19|m|
|347|46|18|m|
|346|46|20|m|
|332|46|19|m|
|340|47|20|m|
|333|45|20|m|
|338|47|19|m|
|345|50|21|m|
|348|46|19|m|
|336|46|18|m|
|341|47|20|m|
|342|47|19|m|
|346|45|21|m|
|346|48|19|m|
|346|46|19|m|
|336|46|18|m|
|334|47|18|m|
|339|44|19|m|
|326|43|21|m|
|342|47|17|m|
|340|44|19|m|
|350|45|19|m|
|339|44|20|m|
|310|43|20|m|
|315|45|20|m|
|313|43|20|m|
|310|42|21|m|
|314|42|18|m|
|317|42|21|m|
|311|40|22|m|
|312|41|22|m|
|310|38|21|m|
|317|41|20|m|
|324|40|21|m|
|321|39|21|m|
|323|40|20|m|
|319|38|20|m|
|318|39|21|m|
|320|40|21|m|
|316|41|21|m|
|312|40|23|m|
|312|42|22|m|
|314|41|20|m|
|318|39|21|m|
|317|40|23|m|
|324|41|21|m|
|312|38|21|m|
|313|39|22|m|
|313|39|20|m|
|313|40|22|m|
|318|41|22|m|
|312|39|22|m|
|309|38|22|m|
|315|36|21|m|
|322|38|20|m|
|346|43|22|m|
|334|38|21|m|
|326|38|24|m|
|322|38|20|m|
|328|39|21|m|
|325|36|21|m|
|322|38|22|m|
|328|38|22|m|
|324|37|19|m|
|322|38|25|m|
|321|36|22|m|
|320|35|22|m|
|323|35|23|m|
|319|38|21|m|
|332|37|21|m|
|318|35|24|m|
|322|34|23|m|
|316|34|21|m|
|189|66|26|g|
|187|65|28|g|
|189|62|27|g|
|189|65|28|g|
|188|62|28|g|
|187|59|28|g|
|186|63|29|g|
|189|65|27|g|
|188|63|29|g|
|186|62|28|g|
|188|62|27|g|
|184|60|25|g|
|183|58|28|g|
|179|54|25|g|
|175|52|26|g|
|174|52|26|g|
|178|53|25|g|
|173|52|25|g|
|173|50|23|g|
|176|51|25|g|
|181|58|23|g|
|184|57|27|g|
|183|59|24|g|
|185|60|24|g|
|182|59|24|g|
|185|51|24|g|
|186|55|24|g|
|190|59|27|g|
|210|81|37|g|
|231|92|41|g|
|257|96|36|g|
|282|107|37|g|
|296|108|36|g|
|291|104|35|g|
|291|100|37|g|
|279|99|37|g|
|267|100|37|g|
|260|99|37|g|
|250|103|38|g|
|231|106|35|g|
|220|107|35|g|
|227|108|36|g|
|228|105|36|g|
|228|102|36|g|
|230|103|35|g|
|229|104|35|g|
|232|103|34|g|
|232|102|36|g|
|233|105|35|g|
|232|105|33|g|
|231|102|33|g|
|230|103|32|g|
|229|103|33|g|
|233|102|32|g|
|231|102|32|g|
|228|102|33|g|
|225|99|33|g|
|224|100|33|g|
|220|102|33|g|
|220|98|32|g|
|219|95|34|g|
|221|94|34|g|
|218|92|34|g|
|215|93|33|g|
|216|92|33|g|
|219|91|33|g|
|213|96|33|g|
|214|91|34|g|
|213|87|34|g|
|207|91|34|g|
|205|88|35|g|
|207|84|33|g|
|212|84|33|g|
|213|83|33|g|
|213|82|32|g|
|214|79|31|g|
|212|81|29|g|
|214|84|29|g|
|215|80|33|g|
|218|82|33|g|
|217|82|32|g|
|222|81|33|g|
|218|83|31|g|
|216|83|32|g|
|216|81|30|g|
|217|83|34|g|
|215|83|32|g|
|218|86|34|g|
|224|85|33|g|
|228|85|32|g|
|222|84|31|g|
|218|84|31|g|
|218|83|31|g|
|218|85|32|g|
|219|84|32|g|
|216|84|30|g|
|217|83|31|g|
|217|82|32|g|
|216|82|31|g|
|219|82|31|g|
|217|80|32|g|
|215|81|32|g|
|218|82|33|g|
|215|81|30|g|
|223|82|31|g|
|222|82|30|g|
|217|81|31|g|
|217|81|32|g|
|220|81|32|g|
|217|80|31|g|
|215|80|29|g|
|213|79|31|g|
|220|80|30|g|
|219|81|28|g|
|215|82|31|g|
|217|80|31|g|
|215|81|30|g|
|216|80|31|g|
|215|79|29|g|
|208|78|31|g|
|211|78|30|g|
|211|80|29|g|
|212|79|31|g|
|213|79|29|g|
|216|80|29|g|
|215|77|32|g|
|216|78|32|g|
|217|78|28|g|
|214|80|30|g|
|216|80|29|g|
|215|78|29|g|
|216|80|30|g|
|213|79|33|g|
|216|77|29|g|
|218|78|27|g|
|213|77|30|g|
|215|76|29|g|
|213|77|30|g|
|213|73|29|g|
|214|76|30|g|
|213|72|30|g|
|213|75|29|g|
|215|73|30|g|
|208|75|29|g|
|209|74|30|g|
|207|73|28|g|
|205|72|28|g|
|208|74|29|g|
|212|76|28|g|
|211|74|28|g|
|206|72|30|g|
|205|73|27|g|
|206|73|28|g|
|206|74|28|g|
|207|75|29|g|
|206|74|29|g|
|209|72|28|g|
|208|74|28|g|
|208|74|28|g|
|209|75|28|g|
|207|72|30|g|
|208|74|28|g|
|207|73|28|g|
|205|71|27|g|
|206|74|28|g|
|205|72|28|g|
|203|69|25|g|
|200|72|27|g|
|203|72|28|g|
|204|73|28|g|
|201|72|28|g|
|201|68|26|g|
|195|70|26|g|
|198|68|27|g|
|200|69|25|g|
|201|69|26|g|
|202|64|26|g|
|198|66|26|g|
|201|66|25|g|
|202|67|27|g|
|201|68|27|g|
|198|65|27|g|
|199|67|25|g|
|198|64|26|g|
|201|63|28|g|
|201|66|26|g|
|201|68|26|g|
|201|68|26|g|
|199|68|27|g|
|197|71|27|g|
|195|70|26|g|
|192|70|25|g|
|191|71|26|g|
|190|67|24|g|
|192|67|24|g|
|190|67|27|g|
|189|67|26|g|
|193|67|25|g|
|194|69|25|g|
|197|71|27|g|
|194|66|26|g|
|193|63|26|g|
|193|64|27|g|
|195|63|25|g|
|194|65|24|g|
|194|67|24|g|
|194|65|26|g|
|194|66|25|g|
|196|64|23|g|
|194|63|24|g|
|194|63|25|g|
|192|63|24|g|
|198|63|24|g|
|197|64|24|g|
|196|66|24|g|
|198|62|24|g|
|198|64|24|g|
|202|65|24|g|
|197|63|27|g|
|197|62|27|g|
|202|63|27|g|
|201|64|25|g|
|200|67|25|g|
|201|65|23|g|
|199|62|27|g|
|200|64|24|g|
|200|62|22|g|
|201|63|25|g|
|200|64|25|g|
|199|63|27|g|
|200|64|25|g|
|200|64|23|g|
|201|65|24|g|
|200|65|23|g|
|199|61|23|g|
|195|61|23|g|
|198|62|24|g|
|201|63|23|g|
|203|63|21|g|
|204|62|23|g|
|206|60|24|g|
|204|63|22|g|
|204|62|23|g|
|204|63|25|g|
|206|60|22|g|
|200|62|24|g|
|192|58|22|g|
|189|57|21|g|
|189|60|21|g|
|189|60|23|g|
===start===
|8191|743|8191|e|
|8190|724|8191|e|
|8190|725|8191|e|
|8191|742|8191|e|
|8190|733|8191|e|
|8190|730|8191|e|
|8190|738|8191|e|
|8191|744|8191|e|
|8190|731|8191|e|
|8190|729|8191|e|
|8190|713|8191|e|
|8190|676|8191|e|
|8190|719|8191|e|
|8190|715|8191|e|
|8190|748|8191|e|
|8190|705|8191|e|
|8190|704|8191|e|
|8190|700|8191|e|
|8190|731|8191|e|
|8191|741|8191|e|
|8191|759|8191|e|
|8190|747|8191|e|
|8190|714|8191|e|
|8190|692|8191|e|
|8191|796|8191|e|
|8190|8191|8191|e|
|8191|8191|8191|e|
|8191|8191|8191|e|
|8190|719|8191|e|
|8190|695|8191|e|
|8190|735|8191|e|
|8190|777|8191|e|
|8191|793|8191|e|
|8191|727|8191|e|
|8190|688|8191|e|
|8190|813|8191|e|
|8191|8190|8191|e|
|8191|8191|8191|e|
|8191|8190|8191|e|
|8190|779|8191|e|
|8190|712|8191|e|
|8190|722|8191|e|
|8191|770|8191|e|
|8190|731|8191|e|
